"Date","Open","High","Low","Close","VWAP ‌VWAP‌ (y,y,y)","SDVWAP1+ ‌VWAP‌ (y,y,y)","SDVWAP1- ‌VWAP‌ (y,y,y)","SDVWAP2+ ‌VWAP‌ (y,y,y)","SDVWAP2- ‌VWAP‌ (y,y,y)","SDVWAP3+ ‌VWAP‌ (y,y,y)","SDVWAP3- ‌VWAP‌ (y,y,y)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","OI","Volume"
"Fri Jul 17 2026 12:03:00 GMT+0530 (India Standard Time)","118.00","118.00","115.25","115.50","127.64","137.95","117.33","148.26","107.03","158.56","96.72","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23010260.00","569335.00"
"Fri Jul 17 2026 12:04:00 GMT+0530 (India Standard Time)","115.50","116.40","114.70","116.40","127.60","137.92","117.29","148.23","106.98","158.54","96.67","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23109450.00","470730.00"
"Fri Jul 17 2026 12:05:00 GMT+0530 (India Standard Time)","116.40","117.95","116.05","117.50","127.58","137.89","117.27","148.21","106.96","158.52","96.64","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23143445.00","320710.00"
"Fri Jul 17 2026 12:06:00 GMT+0530 (India Standard Time)","117.50","119.10","116.80","118.50","127.55","137.86","117.24","148.17","106.93","158.48","96.62","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23125765.00","544700.00"
"Fri Jul 17 2026 12:07:00 GMT+0530 (India Standard Time)","118.50","120.10","118.00","120.10","127.51","137.81","117.21","148.11","106.91","158.41","96.61","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23119525.00","719810.00"
"Fri Jul 17 2026 12:08:00 GMT+0530 (India Standard Time)","120.10","120.55","117.35","117.35","127.47","137.76","117.17","148.06","106.88","158.35","96.58","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23148645.00","688350.00"
"Fri Jul 17 2026 12:09:00 GMT+0530 (India Standard Time)","117.35","117.55","116.00","116.50","127.42","137.72","117.13","148.02","106.83","158.31","96.53","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23133500.00","626210.00"
"Fri Jul 17 2026 12:10:00 GMT+0530 (India Standard Time)","116.50","116.75","114.65","116.75","127.38","137.68","117.08","147.98","106.78","158.29","96.48","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23134995.00","533000.00"
"Fri Jul 17 2026 12:11:00 GMT+0530 (India Standard Time)","116.75","117.80","116.15","117.55","127.35","137.66","117.05","147.96","106.75","158.26","96.45","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23179585.00","432250.00"
"Fri Jul 17 2026 12:12:00 GMT+0530 (India Standard Time)","117.50","118.00","115.80","116.50","127.33","137.63","117.03","147.93","106.73","158.23","96.43","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23215595.00","364845.00"
"Fri Jul 17 2026 12:13:00 GMT+0530 (India Standard Time)","116.50","118.00","115.25","117.70","127.31","137.61","117.01","147.92","106.71","158.22","96.41","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23180300.00","232635.00"
"Fri Jul 17 2026 12:14:00 GMT+0530 (India Standard Time)","117.70","118.00","115.20","115.70","127.30","137.60","116.99","147.90","106.69","158.20","96.39","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23209030.00","257530.00"
"Fri Jul 17 2026 12:15:00 GMT+0530 (India Standard Time)","115.70","116.15","115.00","115.00","127.28","137.58","116.97","147.89","106.67","158.19","96.36","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23229505.00","220350.00"
"Fri Jul 17 2026 12:16:00 GMT+0530 (India Standard Time)","115.10","118.50","114.30","117.90","127.25","137.55","116.94","147.86","106.63","158.16","96.33","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23139090.00","496990.00"
"Fri Jul 17 2026 12:17:00 GMT+0530 (India Standard Time)","117.90","119.95","117.45","118.20","127.21","137.51","116.91","147.80","106.61","158.10","96.31","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23315110.00","672295.00"
"Fri Jul 17 2026 12:18:00 GMT+0530 (India Standard Time)","118.20","118.80","116.00","116.20","127.19","137.49","116.89","147.79","106.59","158.09","96.30","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23358595.00","250640.00"
"Fri Jul 17 2026 12:19:00 GMT+0530 (India Standard Time)","116.10","118.00","116.10","117.85","127.18","137.48","116.88","147.77","106.58","158.07","96.28","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23390380.00","193050.00"
"Fri Jul 17 2026 12:20:00 GMT+0530 (India Standard Time)","117.85","117.90","116.35","116.60","127.17","137.46","116.87","147.76","106.57","158.06","96.27","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23369710.00","203190.00"
"Fri Jul 17 2026 12:21:00 GMT+0530 (India Standard Time)","116.60","117.70","116.50","117.10","127.16","137.45","116.86","147.75","106.56","158.05","96.26","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23352225.00","153205.00"
"Fri Jul 17 2026 12:22:00 GMT+0530 (India Standard Time)","117.10","118.90","117.10","117.60","127.13","137.43","116.84","147.73","106.54","158.02","96.25","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23404550.00","353340.00"
"Fri Jul 17 2026 12:23:00 GMT+0530 (India Standard Time)","117.35","117.40","115.00","115.70","127.11","137.40","116.81","147.70","106.51","158.00","96.21","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23396035.00","413335.00"
"Fri Jul 17 2026 12:24:00 GMT+0530 (India Standard Time)","115.70","116.30","115.00","115.75","127.08","137.38","116.78","147.68","106.48","157.98","96.18","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23411700.00","308360.00"
"Fri Jul 17 2026 12:25:00 GMT+0530 (India Standard Time)","115.75","116.80","113.60","116.30","127.04","137.34","116.73","147.65","106.43","157.95","96.12","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23411700.00","621530.00"
"Fri Jul 17 2026 12:26:00 GMT+0530 (India Standard Time)","116.20","116.90","115.50","116.90","127.02","137.32","116.71","147.63","106.41","157.93","96.10","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23438870.00","322400.00"
"Fri Jul 17 2026 12:27:00 GMT+0530 (India Standard Time)","116.90","116.90","115.00","115.90","127.00","137.31","116.70","147.61","106.39","157.92","96.08","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23471825.00","199875.00"
"Fri Jul 17 2026 12:28:00 GMT+0530 (India Standard Time)","115.80","116.70","115.20","116.20","126.99","137.30","116.69","147.61","106.38","157.91","96.07","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23477545.00","136370.00"
"Fri Jul 17 2026 12:29:00 GMT+0530 (India Standard Time)","116.20","117.95","115.90","117.25","126.97","137.28","116.67","147.59","106.36","157.89","96.05","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23497110.00","296790.00"
"Fri Jul 17 2026 12:30:00 GMT+0530 (India Standard Time)","117.00","118.60","117.00","117.80","126.95","137.26","116.65","147.56","106.34","157.86","96.04","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23431980.00","385580.00"
"Fri Jul 17 2026 12:31:00 GMT+0530 (India Standard Time)","117.50","118.15","116.30","116.40","126.93","137.23","116.63","147.54","106.32","157.84","96.02","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23472670.00","328185.00"
"Fri Jul 17 2026 12:32:00 GMT+0530 (India Standard Time)","116.40","117.95","116.00","117.95","126.92","137.22","116.62","147.52","106.31","157.83","96.01","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23502310.00","197145.00"
"Fri Jul 17 2026 12:33:00 GMT+0530 (India Standard Time)","117.95","118.00","115.65","116.05","126.91","137.21","116.60","147.51","106.30","157.81","96.00","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23504065.00","199940.00"
"Fri Jul 17 2026 12:34:00 GMT+0530 (India Standard Time)","116.05","116.40","115.00","116.20","126.89","137.19","116.58","147.49","106.28","157.80","95.98","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23493730.00","288925.00"
"Fri Jul 17 2026 12:35:00 GMT+0530 (India Standard Time)","116.20","116.60","115.50","116.15","126.88","137.18","116.57","147.48","106.27","157.79","95.96","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23496590.00","162240.00"
"Fri Jul 17 2026 12:36:00 GMT+0530 (India Standard Time)","116.15","116.50","115.50","115.80","126.86","137.17","116.56","147.47","106.25","157.78","95.95","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23561655.00","164385.00"
"Fri Jul 17 2026 12:37:00 GMT+0530 (India Standard Time)","115.80","117.15","115.10","117.00","126.85","137.15","116.54","147.46","106.24","157.76","95.93","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23593895.00","286975.00"
"Fri Jul 17 2026 12:38:00 GMT+0530 (India Standard Time)","117.15","117.95","116.15","116.85","126.83","137.13","116.52","147.44","106.22","157.74","95.91","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23590255.00","307125.00"
"Fri Jul 17 2026 12:39:00 GMT+0530 (India Standard Time)","116.85","117.40","115.60","116.60","126.81","137.12","116.51","147.42","106.21","157.73","95.90","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23618660.00","205920.00"
"Fri Jul 17 2026 12:40:00 GMT+0530 (India Standard Time)","116.80","119.35","116.35","119.25","126.79","137.09","116.49","147.39","106.19","157.69","95.89","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23678005.00","445705.00"
"Fri Jul 17 2026 12:41:00 GMT+0530 (India Standard Time)","119.25","120.30","117.40","117.40","126.73","137.02","116.44","147.30","106.16","157.59","95.87","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23632245.00","1166425.00"
"Fri Jul 17 2026 12:42:00 GMT+0530 (India Standard Time)","117.30","117.55","115.25","115.25","126.70","136.99","116.41","147.27","106.12","157.56","95.83","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23654865.00","500760.00"
"Fri Jul 17 2026 12:43:00 GMT+0530 (India Standard Time)","115.25","117.95","115.00","117.30","126.67","136.96","116.39","147.25","106.10","157.54","95.81","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23659610.00","389220.00"
"Fri Jul 17 2026 12:44:00 GMT+0530 (India Standard Time)","117.30","117.50","115.70","116.05","126.66","136.95","116.38","147.24","106.09","157.53","95.80","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23657725.00","175435.00"
"Fri Jul 17 2026 12:45:00 GMT+0530 (India Standard Time)","116.05","116.05","113.00","113.60","126.60","136.90","116.30","147.20","106.00","157.50","95.70","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23709010.00","808080.00"
"Fri Jul 17 2026 12:46:00 GMT+0530 (India Standard Time)","113.65","115.45","113.65","114.85","126.58","136.88","116.28","147.19","105.98","157.49","95.67","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23662145.00","294970.00"
"Fri Jul 17 2026 12:47:00 GMT+0530 (India Standard Time)","114.85","115.40","114.00","114.35","126.56","136.87","116.26","147.17","105.95","157.48","95.65","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23706020.00","223665.00"
"Fri Jul 17 2026 12:48:00 GMT+0530 (India Standard Time)","114.35","114.95","113.00","113.00","126.53","136.84","116.22","147.15","105.90","157.47","95.59","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23752495.00","447850.00"
"Fri Jul 17 2026 12:49:00 GMT+0530 (India Standard Time)","112.35","112.65","101.05","107.75","126.20","136.73","115.68","147.25","105.15","157.78","94.63","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23616450.00","2836080.00"
"Fri Jul 17 2026 12:50:00 GMT+0530 (India Standard Time)","107.75","114.20","107.75","114.00","126.10","136.66","115.55","147.21","104.99","157.77","94.44","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23129275.00","1201720.00"
"Fri Jul 17 2026 12:51:00 GMT+0530 (India Standard Time)","114.00","116.10","113.10","114.00","125.98","136.55","115.42","147.12","104.85","157.68","94.28","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23291710.00","1765270.00"
"Fri Jul 17 2026 12:52:00 GMT+0530 (India Standard Time)","113.95","115.60","113.60","115.10","125.96","136.53","115.39","147.09","104.82","157.66","94.25","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23843300.00","397215.00"
"Fri Jul 17 2026 12:53:00 GMT+0530 (India Standard Time)","115.10","117.75","114.55","116.60","125.91","136.48","115.35","147.04","104.78","157.60","94.22","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23916425.00","812825.00"
"Fri Jul 17 2026 12:54:00 GMT+0530 (India Standard Time)","116.75","118.75","116.30","117.65","125.87","136.42","115.31","146.97","104.76","157.53","94.21","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24079965.00","927680.00"
"Fri Jul 17 2026 12:55:00 GMT+0530 (India Standard Time)","117.40","119.25","115.10","119.00","125.83","136.38","115.29","146.92","104.75","157.47","94.20","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24155040.00","694525.00"
"Fri Jul 17 2026 12:56:00 GMT+0530 (India Standard Time)","119.00","119.35","116.30","116.60","125.81","136.34","115.27","146.88","104.73","157.42","94.19","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24164400.00","609310.00"
"Fri Jul 17 2026 12:57:00 GMT+0530 (India Standard Time)","116.55","116.55","112.65","114.65","125.75","136.29","115.21","146.83","104.67","157.37","94.13","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24322610.00","861510.00"
"Fri Jul 17 2026 12:58:00 GMT+0530 (India Standard Time)","115.15","115.85","113.45","115.25","125.73","136.27","115.19","146.81","104.65","157.36","94.11","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24209055.00","315575.00"
"Fri Jul 17 2026 12:59:00 GMT+0530 (India Standard Time)","115.30","115.30","113.15","113.15","125.71","136.25","115.17","146.80","104.62","157.34","94.08","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24298430.00","325195.00"
"Fri Jul 17 2026 13:00:00 GMT+0530 (India Standard Time)","113.15","114.05","111.40","113.55","125.68","136.23","115.13","146.78","104.58","157.33","94.03","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24369930.00","438685.00"
"Fri Jul 17 2026 13:01:00 GMT+0530 (India Standard Time)","113.55","113.60","110.80","112.40","125.61","136.18","115.05","146.74","104.48","157.31","93.91","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24435645.00","873145.00"
"Fri Jul 17 2026 13:02:00 GMT+0530 (India Standard Time)","112.40","114.00","112.00","113.65","125.59","136.16","115.02","146.73","104.45","157.30","93.88","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23988640.00","319410.00"
"Fri Jul 17 2026 13:03:00 GMT+0530 (India Standard Time)","113.65","115.00","112.95","113.95","125.56","136.14","114.99","146.71","104.42","157.28","93.85","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24046620.00","386425.00"
"Fri Jul 17 2026 13:04:00 GMT+0530 (India Standard Time)","113.95","113.95","112.40","113.65","125.55","136.12","114.97","146.70","104.40","157.27","93.83","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24096280.00","237575.00"
"Fri Jul 17 2026 13:05:00 GMT+0530 (India Standard Time)","113.65","114.95","113.40","113.80","125.53","136.11","114.96","146.68","104.38","157.26","93.80","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24110515.00","262600.00"
"Fri Jul 17 2026 13:06:00 GMT+0530 (India Standard Time)","113.80","114.20","112.20","112.55","125.52","136.09","114.94","146.67","104.36","157.25","93.78","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24135020.00","213785.00"
"Fri Jul 17 2026 13:07:00 GMT+0530 (India Standard Time)","112.55","116.20","112.00","115.90","125.49","136.07","114.91","146.65","104.33","157.23","93.75","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24167455.00","447980.00"
"Fri Jul 17 2026 13:08:00 GMT+0530 (India Standard Time)","115.90","115.90","114.10","115.00","125.47","136.05","114.90","146.63","104.32","157.21","93.74","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24053900.00","273520.00"
"Fri Jul 17 2026 13:09:00 GMT+0530 (India Standard Time)","115.00","115.40","114.10","115.10","125.46","136.04","114.89","146.62","104.31","157.20","93.73","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24105835.00","166920.00"
"Fri Jul 17 2026 13:10:00 GMT+0530 (India Standard Time)","115.10","115.40","113.85","114.30","125.45","136.03","114.87","146.61","104.30","157.19","93.72","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24108695.00","178945.00"
"Fri Jul 17 2026 13:11:00 GMT+0530 (India Standard Time)","114.30","114.80","113.00","114.15","125.44","136.02","114.86","146.60","104.28","157.18","93.70","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24096150.00","198445.00"
"Fri Jul 17 2026 13:12:00 GMT+0530 (India Standard Time)","114.15","116.15","113.60","116.15","125.43","136.00","114.85","146.58","104.27","157.16","93.69","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24096930.00","268905.00"
"Fri Jul 17 2026 13:13:00 GMT+0530 (India Standard Time)","116.15","116.25","113.80","114.20","125.40","135.98","114.83","146.56","104.25","157.14","93.67","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24141000.00","347165.00"
"Fri Jul 17 2026 13:14:00 GMT+0530 (India Standard Time)","114.20","114.75","112.70","114.00","125.39","135.97","114.81","146.55","104.22","157.13","93.64","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24227060.00","291785.00"
"Fri Jul 17 2026 13:15:00 GMT+0530 (India Standard Time)","114.00","119.65","114.00","117.40","125.34","135.91","114.77","146.48","104.20","157.05","93.63","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24186890.00","1034670.00"
"Fri Jul 17 2026 13:16:00 GMT+0530 (India Standard Time)","117.40","117.85","116.20","116.60","125.31","135.87","114.75","146.44","104.18","157.00","93.62","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24060400.00","624780.00"
"Fri Jul 17 2026 13:17:00 GMT+0530 (India Standard Time)","116.60","117.90","115.95","116.65","125.30","135.86","114.74","146.42","104.18","156.98","93.62","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24147370.00","303615.00"
"Fri Jul 17 2026 13:18:00 GMT+0530 (India Standard Time)","116.65","117.55","115.05","116.70","125.28","135.84","114.72","146.40","104.17","156.95","93.61","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24123840.00","320645.00"
"Fri Jul 17 2026 13:19:00 GMT+0530 (India Standard Time)","116.70","118.30","116.25","117.90","125.27","135.82","114.71","146.38","104.16","156.93","93.61","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24091080.00","290030.00"
"Fri Jul 17 2026 13:20:00 GMT+0530 (India Standard Time)","117.90","117.90","115.30","116.50","125.26","135.81","114.70","146.36","104.15","156.91","93.60","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24105445.00","259285.00"
"Fri Jul 17 2026 13:21:00 GMT+0530 (India Standard Time)","116.50","117.60","115.90","117.15","125.25","135.80","114.70","146.35","104.15","156.89","93.60","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24107005.00","194415.00"
"Fri Jul 17 2026 13:22:00 GMT+0530 (India Standard Time)","117.15","117.45","116.15","116.60","125.24","135.78","114.69","146.33","104.14","156.88","93.60","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24080030.00","248560.00"
"Fri Jul 17 2026 13:23:00 GMT+0530 (India Standard Time)","116.35","118.40","115.85","118.15","125.22","135.76","114.68","146.31","104.14","156.85","93.59","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24094850.00","329875.00"
"Fri Jul 17 2026 13:24:00 GMT+0530 (India Standard Time)","118.05","120.55","116.65","120.20","125.19","135.71","114.67","146.24","104.14","156.76","93.62","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24082305.00","961610.00"
"Fri Jul 17 2026 13:25:00 GMT+0530 (India Standard Time)","120.30","122.00","116.95","117.00","125.14","135.63","114.64","146.13","104.14","156.63","93.64","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23881585.00","1535105.00"
"Fri Jul 17 2026 13:26:00 GMT+0530 (India Standard Time)","116.65","120.40","116.10","119.40","125.11","135.60","114.63","146.09","104.14","156.57","93.66","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23991890.00","654615.00"
"Fri Jul 17 2026 13:27:00 GMT+0530 (India Standard Time)","119.70","121.50","119.65","121.50","125.10","135.58","114.63","146.05","104.15","156.53","93.68","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24020425.00","523510.00"
"Fri Jul 17 2026 13:28:00 GMT+0530 (India Standard Time)","121.30","121.75","120.15","120.50","125.09","135.54","114.63","146.00","104.17","156.46","93.71","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24048960.00","718380.00"
"Fri Jul 17 2026 13:29:00 GMT+0530 (India Standard Time)","120.50","120.90","117.30","119.50","125.06","135.51","114.62","145.95","104.18","156.39","93.73","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24009635.00","768755.00"
"Fri Jul 17 2026 13:30:00 GMT+0530 (India Standard Time)","119.50","119.80","117.55","118.10","125.05","135.49","114.61","145.93","104.18","156.37","93.74","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23971220.00","315575.00"
"Fri Jul 17 2026 13:31:00 GMT+0530 (India Standard Time)","118.10","119.65","116.20","119.35","125.03","135.46","114.60","145.89","104.17","156.32","93.75","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23859160.00","590460.00"
"Fri Jul 17 2026 13:32:00 GMT+0530 (India Standard Time)","119.35","121.25","118.50","119.60","125.01","135.43","114.60","145.85","104.18","156.26","93.77","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23880740.00","616265.00"
"Fri Jul 17 2026 13:33:00 GMT+0530 (India Standard Time)","119.60","121.05","119.60","120.10","125.00","135.41","114.60","145.82","104.19","156.23","93.78","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23987860.00","394810.00"
"Fri Jul 17 2026 13:34:00 GMT+0530 (India Standard Time)","120.10","121.00","118.45","118.95","124.99","135.39","114.59","145.79","104.19","156.19","93.79","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23979930.00","370045.00"
"Fri Jul 17 2026 13:35:00 GMT+0530 (India Standard Time)","118.95","118.95","117.25","118.40","124.98","135.37","114.59","145.77","104.19","156.16","93.80","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","24036285.00","432250.00"
"Fri Jul 17 2026 13:36:00 GMT+0530 (India Standard Time)","117.80","118.10","114.60","117.60","124.94","135.32","114.56","145.71","104.17","156.09","93.79","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23874630.00","913770.00"
"Fri Jul 17 2026 13:37:00 GMT+0530 (India Standard Time)","117.60","120.50","116.55","120.10","124.92","135.29","114.55","145.67","104.18","156.04","93.80","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23794420.00","632255.00"
"Fri Jul 17 2026 13:38:00 GMT+0530 (India Standard Time)","119.95","120.70","118.80","120.25","124.91","135.27","114.55","145.64","104.18","156.00","93.82","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23762050.00","450905.00"
"Fri Jul 17 2026 13:39:00 GMT+0530 (India Standard Time)","120.25","120.40","118.05","118.65","124.90","135.26","114.54","145.61","104.18","155.97","93.83","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23793380.00","323050.00"
"Fri Jul 17 2026 13:40:00 GMT+0530 (India Standard Time)","118.65","124.00","118.65","123.00","124.88","135.21","114.55","145.53","104.23","155.86","93.90","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23726690.00","1307085.00"
"Fri Jul 17 2026 13:41:00 GMT+0530 (India Standard Time)","123.00","126.60","121.35","121.40","124.87","135.15","114.58","145.43","104.30","155.72","94.01","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23460060.00","1630330.00"
"Fri Jul 17 2026 13:42:00 GMT+0530 (India Standard Time)","121.40","126.05","121.15","124.75","124.86","135.12","114.60","145.38","104.34","155.64","94.09","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23450245.00","1034930.00"
"Fri Jul 17 2026 13:43:00 GMT+0530 (India Standard Time)","124.75","126.35","123.60","123.70","124.86","135.09","114.63","145.32","104.39","155.56","94.16","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23275200.00","991120.00"
"Fri Jul 17 2026 13:44:00 GMT+0530 (India Standard Time)","123.70","126.00","122.00","123.00","124.85","135.07","114.64","145.28","104.43","155.49","94.22","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23219365.00","803595.00"
"Fri Jul 17 2026 13:45:00 GMT+0530 (India Standard Time)","122.95","125.15","122.95","123.65","124.85","135.04","114.66","145.24","104.46","155.43","94.27","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23323235.00","778050.00"
"Fri Jul 17 2026 13:46:00 GMT+0530 (India Standard Time)","123.65","128.50","123.00","128.05","124.86","135.02","114.71","145.17","104.56","155.32","94.41","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","23302045.00","1654120.00"
"Fri Jul 17 2026 13:47:00 GMT+0530 (India Standard Time)","128.05","131.25","127.45","128.30","124.92","135.02","114.82","145.11","104.72","155.21","94.62","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","22873825.00","2631785.00"
"Fri Jul 17 2026 13:48:00 GMT+0530 (India Standard Time)","128.30","129.40","125.65","126.30","124.93","135.00","114.86","145.07","104.79","155.14","94.72","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","22388405.00","1258270.00"
"Fri Jul 17 2026 13:49:00 GMT+0530 (India Standard Time)","126.30","129.00","125.60","128.70","124.94","134.99","114.89","145.04","104.84","155.09","94.79","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","22241115.00","838825.00"
"Fri Jul 17 2026 13:50:00 GMT+0530 (India Standard Time)","128.85","132.40","128.45","130.95","125.01","135.02","115.01","145.03","105.00","155.03","94.99","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","22118460.00","2653300.00"
"Fri Jul 17 2026 13:51:00 GMT+0530 (India Standard Time)","131.30","137.15","131.20","135.00","125.20","135.20","115.21","145.19","105.21","155.18","95.22","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","21630570.00","4329650.00"
"Fri Jul 17 2026 13:52:00 GMT+0530 (India Standard Time)","135.00","135.00","131.00","133.10","125.27","135.25","115.30","145.23","105.32","155.20","95.34","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","20866755.00","1936350.00"
"Fri Jul 17 2026 13:53:00 GMT+0530 (India Standard Time)","133.75","133.75","130.25","131.25","125.31","135.27","115.36","145.23","105.40","155.19","95.44","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","20640620.00","1394705.00"
"Fri Jul 17 2026 13:54:00 GMT+0530 (India Standard Time)","130.70","131.70","127.55","128.50","125.34","135.27","115.40","145.21","105.47","155.14","95.53","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","20381335.00","1204190.00"
"Fri Jul 17 2026 13:55:00 GMT+0530 (India Standard Time)","129.00","130.75","124.65","126.65","125.35","135.25","115.45","145.15","105.54","155.06","95.64","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","20253155.00","1506570.00"
