"Date","Open","High","Low","Close","VWAP ‌VWAP‌ (y,y,y)","SDVWAP1+ ‌VWAP‌ (y,y,y)","SDVWAP1- ‌VWAP‌ (y,y,y)","SDVWAP2+ ‌VWAP‌ (y,y,y)","SDVWAP2- ‌VWAP‌ (y,y,y)","SDVWAP3+ ‌VWAP‌ (y,y,y)","SDVWAP3- ‌VWAP‌ (y,y,y)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","OI","Volume"
"Wed Jul 15 2026 10:35:00 GMT+0530 (India Standard Time)","24201.50","24210.00","24200.00","24202.10","24173.68","24210.79","24136.57","24247.90","24099.46","24285.01","24062.34","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16282240.00","1365.00"
"Wed Jul 15 2026 10:36:00 GMT+0530 (India Standard Time)","24202.10","24209.80","24201.00","24202.00","24173.73","24210.83","24136.63","24247.93","24099.53","24285.03","24062.43","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16280875.00","1885.00"
"Wed Jul 15 2026 10:37:00 GMT+0530 (India Standard Time)","24202.00","24202.70","24195.00","24195.00","24173.77","24210.85","24136.68","24247.94","24099.60","24285.02","24062.52","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16280940.00","1690.00"
"Wed Jul 15 2026 10:38:00 GMT+0530 (India Standard Time)","24195.00","24196.50","24193.30","24194.00","24173.89","24210.90","24136.89","24247.91","24099.88","24284.92","24062.87","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16279510.00","6565.00"
"Wed Jul 15 2026 10:39:00 GMT+0530 (India Standard Time)","24194.00","24209.00","24194.00","24209.00","24173.95","24210.94","24136.95","24247.94","24099.96","24284.94","24062.96","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16280160.00","2015.00"
"Wed Jul 15 2026 10:40:00 GMT+0530 (India Standard Time)","24209.00","24209.40","24202.90","24203.00","24173.98","24210.97","24136.99","24247.96","24100.00","24284.95","24063.00","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16280225.00","975.00"
"Wed Jul 15 2026 10:41:00 GMT+0530 (India Standard Time)","24203.00","24209.00","24203.00","24209.00","24174.02","24211.00","24137.03","24247.99","24100.04","24284.98","24063.06","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16277885.00","1300.00"
"Wed Jul 15 2026 10:42:00 GMT+0530 (India Standard Time)","24209.00","24210.00","24205.00","24210.00","24174.05","24211.03","24137.07","24248.02","24100.08","24285.00","24063.10","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16278275.00","1105.00"
"Wed Jul 15 2026 10:43:00 GMT+0530 (India Standard Time)","24210.00","24210.00","24205.00","24208.00","24174.11","24211.09","24137.13","24248.07","24100.16","24285.05","24063.18","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16278795.00","2015.00"
"Wed Jul 15 2026 10:44:00 GMT+0530 (India Standard Time)","24208.00","24210.00","24205.00","24209.90","24174.20","24211.17","24137.23","24248.14","24100.26","24285.11","24063.29","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16279250.00","2795.00"
"Wed Jul 15 2026 10:45:00 GMT+0530 (India Standard Time)","24209.90","24210.00","24209.90","24210.00","24174.26","24211.23","24137.29","24248.20","24100.32","24285.17","24063.35","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16282045.00","1885.00"
"Wed Jul 15 2026 10:46:00 GMT+0530 (India Standard Time)","24210.00","24211.50","24204.90","24204.90","24174.34","24211.30","24137.38","24248.26","24100.42","24285.22","24063.46","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16280940.00","2600.00"
"Wed Jul 15 2026 10:47:00 GMT+0530 (India Standard Time)","24204.90","24210.00","24202.10","24209.90","24174.46","24211.41","24137.52","24248.35","24100.57","24285.30","24063.62","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16281005.00","4160.00"
"Wed Jul 15 2026 10:48:00 GMT+0530 (India Standard Time)","24209.90","24209.90","24200.40","24200.40","24174.50","24211.44","24137.56","24248.37","24100.63","24285.31","24063.69","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16282045.00","1495.00"
"Wed Jul 15 2026 10:49:00 GMT+0530 (India Standard Time)","24200.40","24209.90","24200.40","24203.40","24174.60","24211.52","24137.69","24248.43","24100.77","24285.35","24063.86","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16282760.00","3835.00"
"Wed Jul 15 2026 10:50:00 GMT+0530 (India Standard Time)","24203.40","24208.40","24202.50","24202.50","24174.62","24211.53","24137.71","24248.44","24100.80","24285.35","24063.89","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16283020.00","585.00"
"Wed Jul 15 2026 10:51:00 GMT+0530 (India Standard Time)","24202.50","24206.00","24200.00","24200.00","24174.66","24211.56","24137.76","24248.46","24100.86","24285.36","24063.96","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16280875.00","1690.00"
"Wed Jul 15 2026 10:52:00 GMT+0530 (India Standard Time)","24200.00","24203.00","24195.00","24198.00","24174.69","24211.57","24137.80","24248.46","24100.92","24285.35","24064.03","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16281265.00","1300.00"
"Wed Jul 15 2026 10:53:00 GMT+0530 (India Standard Time)","24198.00","24204.90","24197.40","24201.60","24174.82","24211.66","24137.98","24248.50","24101.14","24285.35","24064.30","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16282630.00","5655.00"
"Wed Jul 15 2026 10:54:00 GMT+0530 (India Standard Time)","24201.60","24204.90","24197.30","24204.90","24174.84","24211.68","24138.00","24248.51","24101.17","24285.35","24064.33","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16283150.00","780.00"
"Wed Jul 15 2026 10:55:00 GMT+0530 (India Standard Time)","24204.90","24204.90","24194.90","24194.90","24174.88","24211.70","24138.06","24248.51","24101.24","24285.33","24064.42","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16283150.00","1755.00"
"Wed Jul 15 2026 10:56:00 GMT+0530 (India Standard Time)","24194.90","24199.40","24194.00","24195.00","24174.90","24211.70","24138.09","24248.51","24101.29","24285.32","24064.48","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16281915.00","1170.00"
"Wed Jul 15 2026 10:57:00 GMT+0530 (India Standard Time)","24195.00","24202.40","24193.00","24193.00","24174.97","24211.73","24138.20","24248.50","24101.44","24285.27","24064.67","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16281590.00","3705.00"
"Wed Jul 15 2026 10:58:00 GMT+0530 (India Standard Time)","24193.00","24193.00","24191.50","24192.10","24174.99","24211.74","24138.24","24248.49","24101.49","24285.24","24064.74","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16280615.00","1235.00"
"Wed Jul 15 2026 10:59:00 GMT+0530 (India Standard Time)","24192.10","24199.90","24186.20","24186.20","24175.04","24211.74","24138.33","24248.44","24101.63","24285.15","24064.92","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16280940.00","3510.00"
"Wed Jul 15 2026 11:00:00 GMT+0530 (India Standard Time)","24186.20","24190.00","24182.90","24190.00","24175.07","24211.73","24138.40","24248.40","24101.74","24285.06","24065.07","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16280550.00","2730.00"
"Wed Jul 15 2026 11:01:00 GMT+0530 (India Standard Time)","24190.00","24199.00","24186.50","24199.00","24175.10","24211.74","24138.45","24248.39","24101.81","24285.03","24065.16","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16279055.00","1820.00"
"Wed Jul 15 2026 11:02:00 GMT+0530 (India Standard Time)","24199.00","24200.00","24191.10","24191.50","24175.15","24211.76","24138.54","24248.37","24101.93","24284.97","24065.33","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16279250.00","3120.00"
"Wed Jul 15 2026 11:03:00 GMT+0530 (India Standard Time)","24191.50","24191.50","24185.00","24185.00","24175.17","24211.75","24138.58","24248.34","24101.99","24284.92","24065.41","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16279120.00","1560.00"
"Wed Jul 15 2026 11:04:00 GMT+0530 (India Standard Time)","24185.00","24190.00","24181.20","24190.00","24175.24","24211.72","24138.75","24248.21","24102.26","24284.70","24065.77","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16277430.00","6890.00"
"Wed Jul 15 2026 11:05:00 GMT+0530 (India Standard Time)","24190.00","24199.80","24188.00","24190.10","24175.25","24211.73","24138.78","24248.20","24102.30","24284.68","24065.83","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16277755.00","1105.00"
"Wed Jul 15 2026 11:06:00 GMT+0530 (India Standard Time)","24190.10","24191.00","24190.00","24191.00","24175.27","24211.73","24138.81","24248.19","24102.36","24284.64","24065.90","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16277950.00","1365.00"
"Wed Jul 15 2026 11:07:00 GMT+0530 (India Standard Time)","24191.00","24194.90","24190.00","24190.00","24175.29","24211.73","24138.85","24248.17","24102.41","24284.61","24065.97","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16278665.00","1365.00"
"Wed Jul 15 2026 11:08:00 GMT+0530 (India Standard Time)","24190.00","24192.00","24190.00","24190.00","24175.30","24211.73","24138.87","24248.16","24102.44","24284.59","24066.01","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16279185.00","650.00"
"Wed Jul 15 2026 11:09:00 GMT+0530 (India Standard Time)","24190.00","24195.90","24190.00","24195.90","24175.33","24211.74","24138.92","24248.15","24102.51","24284.56","24066.09","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16279835.00","1755.00"
"Wed Jul 15 2026 11:10:00 GMT+0530 (India Standard Time)","24195.90","24200.00","24194.50","24197.00","24175.36","24211.75","24138.97","24248.15","24102.58","24284.54","24066.19","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16280550.00","1885.00"
"Wed Jul 15 2026 11:11:00 GMT+0530 (India Standard Time)","24197.00","24200.00","24191.00","24191.00","24175.40","24211.76","24139.03","24248.13","24102.66","24284.50","24066.30","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16280485.00","2145.00"
"Wed Jul 15 2026 11:12:00 GMT+0530 (India Standard Time)","24191.00","24195.40","24182.00","24182.00","24175.43","24211.75","24139.11","24248.07","24102.80","24284.38","24066.48","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16281265.00","3510.00"
"Wed Jul 15 2026 11:13:00 GMT+0530 (India Standard Time)","24182.00","24189.50","24173.40","24175.00","24175.46","24211.65","24139.27","24247.84","24103.08","24284.03","24066.89","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16281330.00","8385.00"
"Wed Jul 15 2026 11:14:00 GMT+0530 (India Standard Time)","24175.00","24175.00","24167.60","24170.00","24175.40","24211.37","24139.43","24247.34","24103.46","24283.31","24067.49","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16278470.00","14690.00"
"Wed Jul 15 2026 11:15:00 GMT+0530 (India Standard Time)","24170.00","24180.00","24168.30","24180.00","24175.41","24211.24","24139.58","24247.07","24103.74","24282.90","24067.91","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16282695.00","9165.00"
"Wed Jul 15 2026 11:16:00 GMT+0530 (India Standard Time)","24180.00","24180.00","24170.10","24179.90","24175.41","24211.21","24139.60","24247.02","24103.80","24282.83","24067.99","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16283930.00","1755.00"
"Wed Jul 15 2026 11:17:00 GMT+0530 (India Standard Time)","24179.90","24186.00","24172.10","24175.00","24175.42","24211.11","24139.73","24246.81","24104.04","24282.50","24068.35","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16284710.00","7735.00"
"Wed Jul 15 2026 11:18:00 GMT+0530 (India Standard Time)","24175.00","24189.30","24174.00","24189.00","24175.44","24211.10","24139.78","24246.76","24104.11","24282.43","24068.45","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16287960.00","2080.00"
"Wed Jul 15 2026 11:19:00 GMT+0530 (India Standard Time)","24189.00","24190.00","24185.00","24185.50","24175.45","24211.09","24139.82","24246.73","24104.18","24282.37","24068.54","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16288155.00","1755.00"
"Wed Jul 15 2026 11:20:00 GMT+0530 (India Standard Time)","24185.50","24190.00","24181.00","24181.00","24175.47","24211.08","24139.86","24246.69","24104.26","24282.29","24068.65","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16288155.00","2275.00"
"Wed Jul 15 2026 11:21:00 GMT+0530 (India Standard Time)","24181.00","24188.00","24175.10","24179.00","24175.48","24211.06","24139.90","24246.63","24104.33","24282.21","24068.75","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16288870.00","2145.00"
"Wed Jul 15 2026 11:22:00 GMT+0530 (India Standard Time)","24179.00","24181.20","24175.10","24175.10","24175.48","24211.03","24139.94","24246.58","24104.39","24282.12","24068.84","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16288350.00","2080.00"
"Wed Jul 15 2026 11:23:00 GMT+0530 (India Standard Time)","24175.10","24180.00","24173.90","24180.00","24175.48","24211.02","24139.95","24246.56","24104.41","24282.10","24068.87","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16288870.00","585.00"
"Wed Jul 15 2026 11:24:00 GMT+0530 (India Standard Time)","24180.00","24180.00","24173.90","24180.00","24175.48","24211.02","24139.95","24246.55","24104.42","24282.09","24068.88","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16289520.00","325.00"
"Wed Jul 15 2026 11:25:00 GMT+0530 (India Standard Time)","24180.00","24190.00","24180.00","24190.00","24175.49","24211.02","24139.96","24246.55","24104.42","24282.08","24068.89","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16287830.00","195.00"
"Wed Jul 15 2026 11:26:00 GMT+0530 (India Standard Time)","24190.00","24195.80","24187.00","24195.80","24175.50","24211.02","24139.98","24246.54","24104.45","24282.06","24068.93","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16288415.00","845.00"
"Wed Jul 15 2026 11:27:00 GMT+0530 (India Standard Time)","24195.80","24197.00","24189.00","24189.00","24175.51","24211.02","24140.00","24246.53","24104.49","24282.04","24068.98","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16287895.00","1040.00"
"Wed Jul 15 2026 11:28:00 GMT+0530 (India Standard Time)","24194.00","24199.90","24186.20","24199.90","24175.53","24211.03","24140.03","24246.53","24104.53","24282.03","24069.04","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16288155.00","1170.00"
"Wed Jul 15 2026 11:29:00 GMT+0530 (India Standard Time)","24199.90","24210.20","24199.00","24208.00","24175.65","24211.13","24140.17","24246.60","24104.69","24282.08","24069.21","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16288415.00","4680.00"
"Wed Jul 15 2026 11:30:00 GMT+0530 (India Standard Time)","24208.00","24210.00","24193.80","24205.80","24175.85","24211.27","24140.42","24246.70","24104.99","24282.13","24069.56","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16289325.00","8970.00"
"Wed Jul 15 2026 11:31:00 GMT+0530 (India Standard Time)","24205.80","24205.80","24195.00","24199.90","24175.87","24211.29","24140.46","24246.71","24105.04","24282.12","24069.62","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16290235.00","1365.00"
"Wed Jul 15 2026 11:32:00 GMT+0530 (India Standard Time)","24199.90","24210.00","24199.80","24210.00","24175.90","24211.32","24140.49","24246.73","24105.08","24282.14","24069.67","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16290885.00","1300.00"
"Wed Jul 15 2026 11:33:00 GMT+0530 (India Standard Time)","24210.00","24219.80","24203.00","24216.10","24176.36","24211.79","24140.93","24247.22","24105.50","24282.65","24070.07","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16292965.00","15405.00"
"Wed Jul 15 2026 11:34:00 GMT+0530 (India Standard Time)","24216.10","24218.00","24207.30","24209.90","24176.47","24211.90","24141.04","24247.33","24105.61","24282.76","24070.18","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16293030.00","4095.00"
"Wed Jul 15 2026 11:35:00 GMT+0530 (India Standard Time)","24209.90","24220.00","24205.30","24218.20","24176.82","24212.28","24141.37","24247.73","24105.92","24283.18","24070.46","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16293290.00","11635.00"
"Wed Jul 15 2026 11:36:00 GMT+0530 (India Standard Time)","24218.20","24218.50","24205.00","24205.00","24176.88","24212.33","24141.43","24247.78","24105.99","24283.23","24070.54","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16294720.00","2340.00"
"Wed Jul 15 2026 11:37:00 GMT+0530 (India Standard Time)","24205.00","24212.10","24202.40","24212.10","24176.97","24212.41","24141.53","24247.85","24106.09","24283.29","24070.65","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16293680.00","3445.00"
"Wed Jul 15 2026 11:38:00 GMT+0530 (India Standard Time)","24212.10","24212.10","24197.90","24208.60","24177.04","24212.47","24141.62","24247.89","24106.19","24283.32","24070.77","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16296020.00","3250.00"
"Wed Jul 15 2026 11:39:00 GMT+0530 (India Standard Time)","24208.60","24208.60","24195.00","24200.00","24177.10","24212.50","24141.69","24247.90","24106.29","24283.31","24070.89","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16294460.00","2860.00"
"Wed Jul 15 2026 11:40:00 GMT+0530 (India Standard Time)","24200.00","24200.00","24186.00","24195.00","24177.13","24212.50","24141.75","24247.88","24106.37","24283.26","24070.99","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16295110.00","2340.00"
"Wed Jul 15 2026 11:41:00 GMT+0530 (India Standard Time)","24195.00","24195.00","24184.70","24186.40","24177.23","24212.47","24141.98","24247.71","24106.74","24282.96","24071.50","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16294980.00","11050.00"
"Wed Jul 15 2026 11:42:00 GMT+0530 (India Standard Time)","24186.40","24190.00","24182.60","24182.60","24177.24","24212.46","24142.01","24247.68","24106.79","24282.90","24071.57","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16295240.00","1690.00"
"Wed Jul 15 2026 11:43:00 GMT+0530 (India Standard Time)","24182.60","24189.80","24178.00","24178.00","24177.25","24212.42","24142.07","24247.60","24106.89","24282.78","24071.72","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16295045.00","3380.00"
"Wed Jul 15 2026 11:44:00 GMT+0530 (India Standard Time)","24178.00","24189.90","24172.00","24172.00","24177.25","24212.39","24142.11","24247.52","24106.98","24282.66","24071.84","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16294590.00","2990.00"
"Wed Jul 15 2026 11:45:00 GMT+0530 (India Standard Time)","24182.80","24183.90","24170.20","24182.00","24177.25","24212.36","24142.15","24247.46","24107.04","24282.56","24071.94","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16295305.00","2405.00"
"Wed Jul 15 2026 11:46:00 GMT+0530 (India Standard Time)","24182.00","24185.00","24177.70","24180.00","24177.26","24212.34","24142.17","24247.43","24107.08","24282.51","24072.00","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16294525.00","1365.00"
"Wed Jul 15 2026 11:47:00 GMT+0530 (India Standard Time)","24180.00","24186.00","24175.00","24180.00","24177.26","24212.32","24142.20","24247.38","24107.14","24282.44","24072.08","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16293225.00","2015.00"
"Wed Jul 15 2026 11:48:00 GMT+0530 (India Standard Time)","24180.00","24180.00","24175.00","24180.00","24177.26","24212.30","24142.23","24247.33","24107.19","24282.36","24072.16","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16293810.00","1885.00"
"Wed Jul 15 2026 11:49:00 GMT+0530 (India Standard Time)","24180.00","24180.00","24175.00","24180.00","24177.26","24212.28","24142.25","24247.29","24107.23","24282.31","24072.22","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16293680.00","1365.00"
"Wed Jul 15 2026 11:50:00 GMT+0530 (India Standard Time)","24176.80","24180.00","24171.30","24171.40","24177.26","24212.24","24142.28","24247.22","24107.30","24282.20","24072.32","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16294460.00","2665.00"
"Wed Jul 15 2026 11:51:00 GMT+0530 (India Standard Time)","24171.40","24179.90","24166.00","24171.10","24177.23","24212.11","24142.35","24246.99","24107.46","24281.88","24072.58","24063.63","24118.27","23967.37","24214.53","23912.73","24365.43","23761.83","16294460.00","7540.00"
